"Locus","Self","Motiv","Read","Write","Science"
-1.143955,0.7226413,0.3689731,37.40555,39.03284,33.53282
0.5041339,0.111364,0.5203185,52.76078,51.99504,65.22504
1.628546,0.6299338,0.4368382,59.77192,54.65165,64.6045
0.3680964,-0.1385281,-0.004324,42.85432,41.12136,48.49381
-0.2801896,-0.4522264,1.256924,54.75628,49.94721,50.38166
1.066716,0.6229352,1.355576,56.5918,58.27413,61.51582
-0.0455988,0.2887751,1.758428,57.26575,56.80764,66.11026
-1.009135,0.4035649,0.2776515,43.00175,53.44386,57.37268
-0.203058,-1.647125,0.0088297,58.39013,53.61174,43.86207
0.6492352,0.6299932,0.2072111,47.46682,47.27131,43.83617
1.225508,-0.6549536,-0.3944585,57.28268,63.08307,57.82922
-0.7500962,-0.9947717,1.341183,57.37653,60.1262,48.64468
1.004181,0.2489636,0.3076809,45.12582,42.85443,50.47225
0.6139908,-1.751172,-0.1181109,47.86945,50.19226,51.65434
0.7058846,-0.5745994,0.4167483,49.55196,43.078,52.45048
-0.6091973,-1.379228,-0.2619791,53.71397,56.31578,43.69614
1.14217,0.6720943,0.4291491,51.12276,57.03072,52.678
-1.233362,-0.9006096,-0.6769071,45.25164,39.83403,38.13485
1.35117,-0.8156343,-0.5673103,44.99442,57.6189,55.65072
-0.181009,-0.6118405,0.6964706,55.23143,37.19624,51.92538
-0.4613788,1.346367,0.569908,48.31693,53.52367,46.62342
0.5345241,-0.5726522,0.1323527,67.73677,66.04089,64.32419
0.0954385,-0.1743966,-0.0432441,50.31593,60.41117,50.31065
0.4908478,0.4832311,0.0015749,47.47101,38.15947,50.21306
0.9949548,-0.4327542,0.2754097,72.61959,69.91948,70.34943
1.255287,0.1109407,0.135321,57.28802,54.22253,61.35866
0.25135,0.7308084,1.299474,54.72924,56.95903,35.76931
-0.3475738,-0.6304505,-1.976017,31.09327,44.92495,39.77386
1.117719,0.0510423,0.7446436,63.35926,62.89007,61.37509
-0.2694051,-0.8060372,0.999934,55.62704,63.06123,58.34221
-0.205331,0.250821,0.0150267,51.08363,53.27155,43.82074
0.9995198,0.4641558,-0.1884738,54.73914,58.81733,50.50621
0.0180642,-0.193581,-0.2845729,37.40923,44.70093,36.71507
1.435604,0.7599774,0.749835,59.27261,61.60959,55.31223
-1.204755,-0.754274,0.2233189,40.37087,55.31987,51.01115
-0.9938917,-0.8421358,-0.0375743,55.43525,65.52064,57.32066
-0.0412022,-0.4244947,-0.6437758,45.20996,43.15091,55.48028
-0.2989389,-0.2279731,-0.1340235,54.05627,45.96609,55.39874
-0.4872831,0.0186233,-0.3330137,37.10798,26.65382,42.72593
-0.2893064,-0.3172207,2.094131,61.8755,64.39161,63.68451
-0.2194642,-0.9606062,0.1567073,44.78218,36.7387,29.01299
0.0306826,-0.1438212,-0.733182,59.55346,55.78273,61.35299
-0.0532957,-0.5232319,-1.021863,37.51399,43.09262,26.80982
-0.4763536,-0.4865719,-0.1590218,42.20438,24.43497,29.13366
0.5876413,-0.4933564,-0.3048725,32.02317,46.0721,42.16718
-0.6618054,1.115443,-0.9152732,40.96809,41.73648,44.16156
-0.0155668,0.9211819,0.6330261,57.03737,46.48521,50.01907
-0.4421147,-0.2108629,-0.0119559,41.94602,45.61561,51.07889
-0.725796,0.2991224,0.4643367,54.80884,52.77364,70.75559
-0.8911374,0.4122413,-0.0072457,57.04001,55.17218,60.35743
0.3718974,0.8649138,0.8368128,70.27885,63.14375,65.0182
-0.8030427,-0.6474849,-0.3247938,56.95216,53.5297,46.98368
0.9068714,0.4756773,0.2800896,64.93364,66.09805,56.30044
0.470866,0.2686936,-0.7306072,57.78309,52.27839,50.91669
0.5765129,0.572597,1.019712,78.78747,66.54859,73.49256
0.9559743,0.6576636,0.485028,53.82225,46.20644,51.68078
-0.0753679,0.209453,0.2302835,61.38881,61.38861,54.66827
-1.135284,0.6441811,-0.4353728,38.94539,43.98601,44.1596
-1.023859,0.0409613,-0.870625,55.37986,65.26301,57.44074
0.0987734,1.04212,0.3532772,54.28591,54.86806,63.29397
0.1937875,-0.9237726,0.6814226,47.21156,62.72051,44.76017
-0.124947,0.4676314,-0.8608011,38.00388,55.9118,47.20897
0.4597613,1.439855,0.499531,67.48818,45.30383,62.75937
0.6113311,0.5973327,1.48809,51.9186,50.87274,49.65375
0.0442501,1.46081,0.334728,65.06796,55.87735,58.95959
0.1148875,-0.7008571,1.429308,50.17967,61.58881,49.2269
0.9059151,-0.8355339,0.1664962,77.93906,63.90453,60.35773
0.2472723,0.7862242,0.1654161,52.60698,43.5701,52.38163
0.0162443,-0.155348,-0.4394929,46.93875,56.43354,51.78812
1.463169,0.3504307,-0.2674177,64.9446,57.39424,61.05634
0.362683,-0.2095415,0.5257433,53.80368,65.28942,46.49546
-1.57852,0.8160656,0.1503548,31.40007,40.87715,39.38804
-0.4647296,-0.2155444,-0.4968412,40.60446,43.23149,64.56548
0.033822,0.0092666,0.4593161,36.22748,38.57881,38.94783
0.8464419,0.3590927,0.9415772,56.84563,56.69637,53.54686
0.8139032,0.939886,-0.2302388,50.94717,46.57827,60.0234
-0.0524817,0.0257309,-0.2180614,58.609,61.35357,57.2081
1.357286,0.8666605,0.7388679,40.71095,60.84128,46.17427
-0.1443187,-0.4200622,-0.6253433,67.13513,53.12606,74.77672
0.3047509,-0.6388265,-0.3643315,52.18924,58.20937,54.54802
0.7136517,-0.2550099,0.3705079,68.82618,63.34869,63.51824
0.1717715,0.0401648,-0.7519387,57.1381,67.29371,63.05424
-0.381907,1.021861,1.034404,52.88648,38.33313,49.17892
-1.170521,0.1031179,-0.5160414,39.62255,45.91737,43.51681
-0.3976448,-0.240995,-0.1870294,78.35429,64.81663,69.51598
-0.3060122,-1.084112,-1.020006,40.64208,42.1979,59.93626
0.0687183,0.6393213,0.1562622,43.97817,41.57927,36.12879
0.1881997,0.4798191,1.663318,56.46749,53.04268,52.39228
0.6590943,-0.2592991,0.0863727,52.96675,66.25464,51.67858
0.5802933,-1.223857,-1.081935,67.77752,57.76352,64.31703
0.6849861,0.0524203,0.3846518,58.20609,68.8103,59.72939
0.7680689,-1.687818,-0.8247764,39.84977,41.87702,39.9635
1.499681,-0.2706367,-1.119631,35.85083,41.54807,52.75108
-0.0462495,0.0597667,-1.193968,59.88072,55.85732,58.21839
0.4847876,-0.200345,1.510307,36.86619,53.65561,46.31418
0.3775817,0.5411625,-0.1656044,52.07268,47.12124,48.82931
0.2791536,-0.5789251,-1.353699,53.15382,51.06895,46.74879
-0.5141901,-1.163846,-0.5445646,62.03334,54.08426,64.91259
0.5510867,1.343746,-0.7118452,47.60238,46.92209,47.9874
-1.007074,-0.8010367,-0.0178533,48.53106,31.70434,33.03925
-1.31119,-0.001715,-1.088616,53.56813,47.18816,46.33037
0.1088791,-0.2391538,1.199622,53.9355,58.08813,55.82142
-1.122144,0.1611909,-0.7493523,48.25575,44.41193,40.87993
-0.1460327,0.4377367,0.5425066,67.42267,48.2093,51.44028
0.5019131,0.219296,0.5621705,57.98109,51.65547,53.50396
0.8599379,-0.8357728,0.449115,71.25623,72.23633,56.71862
0.7325062,0.1927309,0.8317137,62.7902,55.03117,61.34813
-0.5493016,-0.33931,-1.274293,43.59855,30.24293,41.20943
-1.02314,-0.7143413,-0.6551279,43.19379,47.93143,49.80893
-0.4922919,-0.4816718,0.0377593,53.78268,40.96198,48.65547
0.5677736,0.3992914,0.4704386,42.85062,46.97256,50.80494
-0.8160634,-0.1346395,1.124705,58.09294,56.40768,67.76364
-1.166298,-0.9362376,-0.3600361,51.30826,49.26322,52.51149
0.1329617,0.4246472,2.583752,46.7845,54.41465,51.86422
0.7953544,0.4471314,0.3518112,60.88758,54.21672,49.18882
0.3834413,1.192285,2.245764,66.01234,59.65676,62.36093
-0.7683587,-0.0924218,-1.031402,48.57304,51.39074,50.99364
0.724489,0.8979405,1.647238,55.48837,56.71136,54.36557
1.497404,0.181225,0.5958759,50.98052,51.42356,48.30547
-1.360565,0.5089478,-0.6088603,29.96609,35.75074,26.68797
-0.2406297,-1.203256,0.3623241,59.27381,55.16507,53.57502
-0.6081654,-0.5367325,-0.1010398,50.23073,60.57224,58.02094
-0.2999686,-0.6024893,-0.2644099,51.29839,58.14236,58.00489
-0.4376762,-0.6941484,-0.8960973,45.11786,53.53257,56.07027
0.7947782,0.1103248,-0.4053522,51.0008,48.90144,50.52002
-0.214337,-0.0700693,-0.1086414,46.94978,36.80111,51.8686
0.1659663,0.4420699,1.054667,58.218,65.48297,68.98386
0.9612118,-0.0741183,0.9063727,80.58649,64.30092,63.21811
-0.1637194,1.147037,1.334233,54.63129,66.37362,51.56736
-0.5877981,0.8604719,1.055215,50.16598,55.2613,52.81757
0.2661861,-0.7797418,0.8045229,55.24778,48.90519,56.30251
0.2582913,-0.3700033,0.828195,52.65374,71.24374,54.54201
-0.041986,-0.1889234,0.0126136,62.56931,50.21443,50.37229
-0.4437321,-0.5583022,1.178094,65.49203,48.55824,39.49697
-0.1172935,-0.3678073,0.7334106,58.02068,51.65807,57.2546
-0.4465927,0.1708227,-0.0201035,39.10497,38.64357,41.09749
-0.1436104,0.4705258,0.7900184,41.16279,52.69244,43.60854
0.6717143,1.068289,-0.4972029,56.20453,59.66831,57.53328
0.2316998,0.3813992,-0.1571104,56.12695,71.55061,59.05902
0.1453938,-1.783566,0.3498958,42.14303,64.92451,45.32994
0.4243081,-0.2915925,0.368893,52.40067,41.08681,46.62981
0.5685636,-0.1164898,-0.8436287,39.59375,40.36091,32.27536
0.2363892,0.1753049,0.0203844,68.44808,61.17925,60.48581
0.014364,-1.046151,-0.7276057,68.39484,50.02915,66.27619
0.0076517,0.1276109,0.4437381,40.46492,57.21139,48.56649
-1.058842,0.7084016,1.275958,44.88028,36.38717,46.78586
-0.5350873,-0.4954627,-0.4838135,39.72782,52.48561,41.31367
-0.1501225,0.6260527,-0.6275887,45.0379,46.5812,51.01931
-0.5295722,-0.0923756,-0.3898393,61.795,65.28856,64.08527
0.9389015,0.0465695,0.4192446,54.38089,59.27956,56.68192
1.263952,0.1484381,1.028141,59.90108,57.08761,46.23846
-0.9978936,-0.9969242,-0.7912673,38.83014,44.29625,50.5914
0.3005011,-0.1684038,0.8296967,42.73186,54.05878,37.98738
-0.0526892,-0.4621364,-0.0250326,50.41231,64.00059,37.33572
0.2606573,-0.0816075,1.097651,49.25457,54.35027,54.06881
-0.004369,-0.0629836,-0.1648853,56.5644,55.73466,64.37947
-0.2297661,-0.1645961,-1.080712,41.94647,62.46951,40.01705
-0.5964771,-0.406534,-0.9880495,46.32286,54.70297,54.72563
0.4316096,1.131135,1.077327,56.32465,61.98588,40.91346
0.7212559,0.7700531,-0.7779109,69.18084,70.12659,62.97038
0.0967777,1.503521,0.1813203,62.60919,59.0938,55.63397
0.3599525,-0.2767653,-0.8455141,47.68391,49.74588,51.32692
0.6102501,0.2185624,0.3471689,59.9767,66.14206,51.91187
-0.3992567,0.1421645,-1.105917,37.25533,42.95646,41.04711
0.0655639,0.552061,0.8335558,67.37997,67.76691,61.48203
0.7212119,0.4854129,0.4838459,48.47278,52.37146,47.17216
-0.8870327,0.8398796,-1.290153,33.22127,20.06888,29.70866
0.7574686,-0.5565232,-0.2971779,60.46725,64.33598,62.8636
-0.411586,0.415638,-0.7928162,56.56223,34.39798,51.08206
0.1980404,-0.0866869,0.5253993,51.45269,59.29292,56.6848
-1.007073,-0.1041717,-0.7736207,39.4,41.22859,33.53652
-0.2010044,-0.3146678,-1.392409,72.50235,71.44433,69.75225
0.6377103,0.101083,-0.3008418,43.79238,45.77798,61.88619
1.207664,0.9659721,1.089123,62.71893,48.06617,56.21918
-0.4126551,0.3681091,-0.4123778,59.17667,60.67505,50.87517
0.2194404,-0.6204879,9.78e-05,54.96165,57.62163,43.84686
-0.4171216,-0.080464,-0.0353717,45.93626,60.90821,44.8129
0.2392289,0.3491698,-1.514044,61.33046,45.07069,59.98201
0.2509272,-0.0256558,0.4427628,60.57423,68.30602,63.68282
-1.46831,-1.556283,-0.1736986,50.89515,43.78155,52.0816
0.262117,-1.134583,0.4988754,58.35007,47.98434,51.88108
-0.4430194,-0.2864236,-0.2003991,42.5676,23.95864,33.11089
0.6904095,-0.3371699,0.0397924,55.7123,56.85878,55.58628
-0.2075143,1.254455,-0.9314551,52.11434,53.92839,55.36386
-0.4912922,-0.3342026,-0.5719164,54.62315,46.43597,47.7496
1.195799,0.4265127,-0.5140017,63.41373,50.78142,54.70316
-0.0441169,-0.5032791,-0.1733647,64.99768,66.7404,60.19556
-0.0326886,-2.53275,-1.926825,47.21073,60.0799,60.81785
-0.0747349,-0.7784188,1.387069,67.24499,47.96199,61.42267
-0.5065191,-0.4073724,-1.943924,49.46148,48.12222,56.58215
0.3411854,-0.9832935,-1.459538,56.73706,58.09759,74.85433
1.351858,-0.7711008,0.471316,62.49687,55.25996,51.06149
0.3235493,0.0268961,0.0036711,48.05586,62.6142,49.1114
-1.044593,0.6765249,-0.5187985,51.36275,47.66127,57.06092
0.1687242,1.618685,-0.1454264,37.40351,42.1589,55.53304
-0.0741742,-0.49997,0.8638334,52.8196,52.80625,53.93317
0.4019718,0.2667237,0.8943789,44.15757,54.70015,48.57697
-0.9594156,-0.7883725,-1.045926,48.05278,41.36731,48.73326
0.1542737,-0.0341567,1.355647,35.45897,48.87096,43.48996
0.0312611,-0.1818774,0.2211449,54.74828,51.47149,43.91602
1.841211,1.426503,1.942101,71.00642,67.19997,58.49194
0.0853148,-0.0715227,0.463505,59.66078,59.28524,63.25477
0.7386729,1.116028,-0.5383909,58.88639,41.6901,51.1242
-0.8600462,-0.461777,-0.4546051,24.62001,41.2799,29.83796
0.1650232,-0.6825548,0.2002186,47.28575,54.87502,56.84805
1.154581,-0.9009919,0.0716138,55.75006,47.28302,48.02544
0.8377847,-0.6418478,-0.8311149,64.298,55.74464,48.30931
0.3269079,0.1986138,-1.141919,50.97471,54.21991,56.56749
-0.2424466,0.1384533,-0.0069531,47.60891,45.00227,56.4829
0.1046001,0.5197231,-0.2982216,68.79505,59.29443,67.59826
0.9214903,0.8202311,-0.0249132,62.78622,53.85336,62.75525
0.0161508,0.0752067,1.241236,48.71109,55.79676,43.78178
-0.6468335,1.30589,0.8397766,46.8667,32.86037,44.9649
0.2698931,-0.7392296,-0.6453908,55.28255,56.52697,48.96835
0.13415,0.6569927,0.3610207,42.46666,55.19209,49.74116
0.4192814,0.6618336,0.0206522,65.3301,52.34556,46.91906
-1.365231,0.3898459,0.4523595,28.60894,42.99967,37.62325
-0.6046758,-1.028207,-0.7317621,40.23578,40.63987,47.35149
-0.7416378,0.0973724,-0.0247568,37.57112,48.61117,43.44345
-0.0550531,0.8142325,0.0488228,56.83751,50.09134,53.5751
-0.2778073,-0.4400683,0.2760064,58.79873,62.47837,46.50481
0.5820209,0.0899685,-1.221169,68.63412,69.71747,65.77852
-0.5897613,-1.030086,-0.6156914,37.98714,42.26459,44.55828
1.423993,-0.0343403,0.4407603,59.35412,51.27832,53.52345
1.207581,0.0843943,0.892826,45.39482,63.88104,44.77641
0.7544171,0.2472011,0.2145039,51.32676,52.41462,53.052
0.1617837,0.0532031,-0.1838837,31.09857,44.31843,36.44873
-0.2065392,0.9076682,1.178834,43.92002,45.14142,37.04599
-0.5550765,-1.054766,-1.144968,42.88678,62.17973,54.59847
0.7974725,0.1411791,0.2109195,58.45975,54.37379,67.09044
-0.0387606,0.8081196,-0.0731508,33.37658,56.27945,47.67665
0.0720014,-0.3486914,-1.165752,39.86842,49.64258,34.73455
-1.115451,-0.3138906,0.365135,42.21072,44.96555,37.70659
-0.968622,0.8187277,-0.5302994,37.42429,32.75587,29.14595
1.645788,0.2246995,1.384916,64.49163,69.80851,64.76395
0.2199595,-0.3074559,0.9823067,42.01139,50.96722,43.27247
0.4612095,-0.1066932,-0.6285904,46.81802,52.65985,58.21429
-0.4208328,-0.7955677,-0.0991906,40.86633,38.56678,63.40816
-0.4023634,-0.2828746,0.1770175,50.93984,53.33208,52.56577
0.6425539,-1.154397,-1.341947,59.29011,63.35135,68.12763
-0.8691236,-1.710979,-0.7663062,35.34894,39.08966,44.08797
-0.3940759,-0.4362703,-2.746669,35.88363,27.70889,34.88696
0.4839953,-0.4723766,0.2540745,48.7641,49.28754,42.18227
0.2130998,0.0208972,0.4831955,40.78673,42.09538,41.5659
-0.2980641,-1.576359,-1.462322,46.74551,63.6965,53.8711
1.469159,0.5195971,0.419535,64.89456,70.8432,72.00652
0.5962015,0.3742079,0.4574375,66.41573,66.02127,68.16163
-0.8137569,-0.7071054,-0.2995766,52.70493,45.8205,42.16218
0.5832158,-1.243581,-0.6952999,58.98719,66.73692,54.48857
0.3372374,0.2955112,0.2869763,49.70213,50.17827,55.94344
0.4913479,0.7707238,2.198437,53.02557,50.93116,48.72535
0.2243978,0.026572,1.508905,51.12242,52.06009,45.73434
-0.228581,-0.4930862,1.066301,50.30648,48.28506,42.07728
-0.2226972,-0.2913306,-0.3338613,44.09874,51.23232,47.23714
0.9204184,0.1458061,0.0785719,48.97701,49.98566,49.09538
0.2994436,1.517112,0.7655493,44.07222,56.29729,51.56502
-0.3507289,-0.4368086,-0.1756945,41.01357,41.3394,38.36498
0.2176803,-0.4700466,-1.41194,55.23152,51.86934,46.77038
-0.325103,0.7976036,0.1541487,40.91096,48.23529,57.83603
0.3452893,-0.7221392,0.4772907,28.14032,34.75315,38.72513
0.6199986,-0.318913,-1.072852,59.57601,47.49988,70.30901
-0.8697206,-0.0874709,-2.095268,48.43517,42.26154,49.92352
-0.2640921,0.0318579,0.0884945,49.8613,44.57808,53.19789
0.2016245,0.9601992,-0.0029688,53.63645,61.12844,45.11735
-0.2585859,0.8154672,-0.2394183,53.51494,56.63043,48.49384
-1.098794,-0.0096965,0.1597679,44.13889,43.57824,49.39851
-0.1260601,0.074967,-0.4236571,66.50877,55.98204,55.82175
0.0962414,-0.1517631,-0.2227675,47.95231,51.85564,46.36129
0.5148677,0.6067371,0.5232039,46.8924,51.80055,50.03196
-0.4668736,0.049869,-1.039968,36.44422,35.02281,39.82775
0.2696725,1.127253,-0.3409024,47.24697,62.73633,42.66785
-0.1432095,-0.0595205,-0.8228979,45.91621,51.13242,64.15994
0.5455638,0.3005988,-1.381982,53.94487,41.58868,52.83806
0.4230095,0.9943649,0.4366017,51.5249,69.17671,55.63143
-0.2757586,-0.5032896,1.161671,58.95538,51.97546,54.61126
0.1354713,0.847411,0.1109441,52.81609,49.78152,63.82842
-0.7036024,-0.1743448,-0.615568,33.86205,50.18845,47.69855
-0.0111307,0.9175692,0.8409991,42.61356,40.87302,44.17463
0.5697337,-0.6331498,0.6088354,69.81473,61.30096,55.52958
0.5022819,1.049618,1.460037,41.22289,46.51691,56.92423
0.3903622,-1.095662,-0.2369703,42.26743,52.78955,39.60023
-1.224949,-0.6587822,-1.467734,55.29042,51.31999,59.03868
0.466144,-1.377681,-0.6893932,54.85295,59.41317,64.61405
-0.3593774,-0.4588251,-0.8484207,58.57146,63.34131,51.32314
-0.749099,0.8383404,0.5713165,41.5471,33.6355,51.01428
0.0840235,-0.7712765,-0.3865934,60.51966,71.15359,63.10826
1.211691,0.0769864,-0.5384271,41.1083,49.74765,43.07333
0.5404961,0.061932,1.203481,45.69321,53.31253,55.55858
1.321759,-0.3787993,0.4770366,53.44453,52.39892,53.34706
-0.8763319,2.093563,0.2048074,47.29049,47.42228,60.17966
0.2287867,0.5555398,0.037405,38.43514,42.02307,37.07193
1.320758,0.4079037,0.1585567,64.47952,45.8908,60.16038
0.6320142,0.5010442,-0.0786332,60.0691,56.43453,59.53072
1.559292,-0.4437099,0.4920911,61.24564,64.09667,65.29723
-0.5944072,-0.0848889,0.2601954,49.53648,47.70472,50.80518
-0.3421218,0.0908965,-0.4460239,43.32784,51.16369,52.1886
-0.1599779,0.1392756,-0.276919,49.84883,57.03571,49.46067
-0.6927514,0.4506788,-0.0600143,40.7603,43.7535,42.66908
-0.1752445,-1.243849,0.1866932,53.06658,37.62465,54.73463
