"Locus","Self","Motiv","Read","Write","Science"
0.8492579,0.2601795,-0.81739,79.35493,55.05845,66.73051
0.409744,0.0873647,0.0617701,59.81387,53.00069,72.09058
0.4360104,0.424032,0.1137501,48.95102,45.04644,49.74756
-0.9662134,0.0668308,-0.1584981,54.92743,45.33171,45.99454
0.6382457,1.381573,1.750785,60.18671,51.20716,52.5634
-1.995957,0.1335419,-0.9046404,49.67048,36.46763,46.71616
-0.0217968,-1.093051,-0.7492791,42.841,44.58365,33.3736
-0.2243756,-0.2726979,0.9892085,53.1304,55.96892,43.44701
-0.0533914,-0.7112949,-0.4002435,44.14107,51.51059,47.75896
-0.1400241,-0.6334924,-0.2803656,63.28251,55.34168,66.76536
-0.8057639,0.3589229,-0.9239145,51.60149,40.79198,49.02076
-0.1291724,-0.8149791,-1.672817,34.61417,39.83344,39.58413
0.469789,0.3081965,0.6831483,66.22778,57.24562,64.37022
0.4563621,0.0307053,0.7776245,50.30218,38.94042,52.18389
-0.3541687,-0.6073398,-0.2333151,55.49417,66.38635,53.00788
-0.1334413,0.6768024,0.4641099,47.53228,45.22913,50.92987
-1.557011,0.7153971,0.728314,62.15022,58.07598,48.69521
-1.27554,0.3383159,0.8830139,43.26474,43.62022,47.83288
1.168864,0.2435034,0.2583707,64.20261,66.33046,70.89968
-0.5238339,-0.0178271,-0.4835551,41.94237,50.23834,53.69261
-0.2570305,-0.1098185,0.1028864,46.72182,54.71413,29.8784
-0.6406733,0.8440751,0.2213195,49.66275,59.1907,55.55663
-0.6498806,-1.231826,-1.729802,57.09292,40.62509,54.3862
-0.5075859,-1.115543,0.0040448,53.10086,47.29963,29.40477
-0.8970866,-0.7655943,-0.1335873,53.50079,65.47592,44.86285
-0.3752022,0.1879315,-0.285928,55.47601,61.48452,60.58142
0.6188513,0.0828742,-0.3493556,66.56013,71.74632,56.95221
0.5797055,0.1151826,-0.0998939,56.66048,40.9725,60.789
-0.0009751,0.1569587,1.192956,70.6779,64.89155,73.58343
-0.0550661,0.032102,0.2956786,42.17301,51.76965,45.45059
-0.4340801,0.1211742,-0.7102463,48.58358,52.26542,53.86009
0.9074987,-0.1415506,-0.3708482,45.75663,53.21347,55.95861
0.3835194,-1.011403,-0.9325311,47.91046,48.42659,44.20988
-0.8590905,0.017973,0.5131102,42.11874,44.24748,54.91026
-0.1980146,-0.4727558,-1.33918,38.84619,40.48253,38.00476
-0.5935616,-0.9506047,-0.6813238,56.41437,60.8695,56.36943
0.3173985,0.2416573,-0.5874626,67.55715,51.67924,60.86487
-0.3774916,0.2447178,-0.866941,44.15666,49.16201,51.02795
0.1884838,0.8280476,-1.162281,56.06048,52.52102,56.13597
-0.2087493,-0.2467894,1.086921,49.11165,57.09312,50.86884
0.4824331,0.3912308,-0.2467506,57.68415,62.80744,67.75584
-0.4465476,0.5875459,-0.1506792,60.6442,56.44651,53.87774
-0.1857849,-0.0975368,0.0607406,46.04456,47.28428,43.98538
-0.2916964,0.9095658,0.6197555,55.46835,51.77639,68.17974
-0.0415806,-0.0778458,0.2957077,47.6974,52.60722,53.992
-0.4066094,0.003693,-0.9771372,39.32867,37.1082,36.7826
-0.4795711,0.5190693,-0.1250741,55.57373,61.3304,39.59037
0.1440526,0.2229109,0.8929043,39.63905,50.06894,51.91642
0.0261415,-1.192273,0.1702213,56.26393,60.33117,49.13924
-0.920312,-0.8355543,0.4401181,42.80464,36.71798,45.05635
0.1725491,-0.4475117,-1.411546,50.28743,46.28198,47.08294
1.163566,0.1002594,-0.0890857,49.77361,44.59875,48.91192
0.2119453,0.2726785,-0.7815643,53.46318,59.62528,47.92908
-0.0339993,0.8749889,0.0153737,58.8732,57.82308,43.52482
0.6818378,0.5274429,0.827822,59.27861,52.90825,63.50542
-0.1003739,0.1852035,0.4196674,52.62386,50.35408,62.68295
0.943571,-0.9152892,0.4099629,67.36844,59.28067,59.51468
0.5381433,-1.349855,-0.7124782,42.13923,55.85994,41.29082
0.6916566,0.9785225,-1.325287,56.8335,63.25785,51.95604
-0.104622,0.413347,0.7953317,41.64659,43.95742,47.97633
0.7532974,0.5532786,-0.0393379,48.65008,53.32571,50.061
-0.2107421,-0.7296644,-0.4113266,53.19835,45.93378,60.86639
-0.2143839,-0.0133894,-0.0051861,46.32175,47.4943,43.37838
0.506772,0.16445,-0.3832568,53.7984,61.18491,49.2016
-0.6388745,-1.447989,-1.792695,55.16462,45.00171,50.20201
-0.1085271,-0.0799737,-0.2808369,54.78366,42.47174,57.27122
-0.581827,1.008595,0.3262494,32.65043,51.55218,43.7632
-0.7368261,-0.0179549,0.4623667,44.62651,60.7721,40.46955
0.2611772,0.5093016,0.804718,59.20742,61.71769,51.10645
0.0421844,1.470979,1.731411,46.08082,52.86842,50.19696
1.715583,0.8847281,0.4599417,45.34341,60.92776,55.66708
-0.1857013,0.6674012,1.790395,59.32103,59.94944,52.64611
0.5965141,-0.8964105,0.0210391,58.99495,61.8968,47.92751
0.4589249,0.0684092,0.0381108,55.89943,51.72307,43.5321
0.2460041,-0.4775426,-0.7797516,60.73125,63.99852,62.84467
0.0211931,0.3936187,1.039913,72.46845,60.1455,68.95708
-0.1424917,-0.2413095,-0.4956504,53.81283,46.93945,51.46492
0.2000497,-1.222256,-1.403852,61.0607,52.68233,52.07374
1.720657,0.1432756,0.7916074,50.84242,62.30703,57.08749
0.2886027,-0.3551482,-0.6306288,50.60968,44.65742,46.0544
-0.2142126,-0.1296399,0.4470454,62.37121,50.8096,58.45864
0.7313514,0.7024403,0.7268776,53.79683,57.65935,53.82176
-0.2396472,1.099405,1.155161,57.07362,76.36128,47.27538
-0.1600575,0.8972051,-0.7217687,64.11376,59.45074,70.01446
0.5950584,0.7744494,1.092775,72.32815,64.38182,65.19336
-0.5576946,-0.9501187,0.813302,49.53568,55.94577,47.20311
-0.9158483,-0.0882027,-0.8525534,29.85858,40.45802,37.57263
0.8137775,0.7556405,-1.456674,44.06499,48.58321,45.33303
-0.0670684,-0.6912509,0.3473756,54.07698,52.49291,44.91904
0.339584,-0.6875844,0.403761,59.31803,57.8937,50.20666
0.3496067,0.079853,-1.316055,61.58785,55.15576,59.93374
1.486923,-0.6013045,1.321656,69.01192,59.39049,71.35122
0.3960531,-0.1390135,0.4627676,25.99187,35.65545,30.25932
0.1309143,0.3976933,0.3485464,56.75425,56.29633,61.58083
0.2580585,1.00873,-0.054511,63.13854,51.4964,45.10905
-0.694433,-0.068437,-1.453976,41.63494,47.0664,46.19053
0.2376088,1.176381,-0.2050314,39.95139,36.00748,46.25843
-0.0894093,-0.4837936,-0.0853336,52.43293,40.99504,50.80879
-0.7171367,0.2028189,0.1719599,47.97436,45.01107,34.82572
0.7286865,0.9804522,0.7005262,41.27097,43.26146,46.25364
0.1098728,0.7138143,0.6770769,51.93,42.83439,41.24005
-0.5014845,-1.314757,0.0805784,42.24111,47.22696,44.64849
1.406268,-0.2087725,-0.3077848,55.00526,76.12738,60.27935
1.545418,1.188551,1.075343,67.56965,69.55878,63.34765
-0.4361897,1.645487,-0.3429784,25.93129,29.08974,22.62587
-0.0248609,1.126188,0.7100542,43.72583,36.76324,50.16058
-0.1461722,0.2089059,-0.6231284,44.5513,42.83048,43.97535
0.314879,-0.1567828,-0.3989437,50.99471,55.77754,51.98547
-0.6566463,0.1029318,-0.118249,41.54446,36.32235,42.14721
-0.0809271,0.0327461,0.8446348,48.15891,64.2375,45.21485
0.6655431,0.3333122,-1.230474,40.41533,41.44228,40.57581
0.6421872,-0.1554359,1.125004,46.01433,59.22767,47.16294
0.0469383,-0.6381306,1.398429,64.97518,57.12415,62.77984
0.1308697,-0.6861258,1.136615,51.65555,46.7434,47.35526
-0.2775217,0.3269233,0.4250715,53.64093,47.04097,49.57414
1.328807,0.6266266,0.1220157,71.57951,74.13079,73.14224
-0.5969012,-0.932287,-0.8279775,50.02561,47.98804,49.21444
-0.3576578,-0.5996621,-0.2825511,54.19952,61.92896,50.88275
-0.2404417,0.9476384,0.0641043,44.57561,55.9781,48.5263
-0.2544654,-0.124771,-0.9168784,42.35101,39.78374,50.71371
0.6168679,0.723347,-0.3956909,49.52208,58.35739,61.54412
0.4356241,-0.3468294,-0.9071271,40.8787,47.86167,51.03112
0.8005484,1.184301,0.8240753,62.05145,61.41866,54.55216
-0.5696537,-0.5489848,-0.8645272,38.64034,57.52673,54.43243
-0.8802865,-0.6301849,-0.5410577,33.48724,32.67271,38.96479
-1.101982,-1.669935,-0.374316,43.58232,52.95142,52.36081
-0.2235308,-0.1515656,-0.0009224,47.6749,52.4407,59.54168
1.545738,0.5584795,0.4471031,42.19633,33.85492,34.70986
-0.1081807,-0.4018325,-0.7343452,60.14415,35.08072,39.15881
0.4185521,0.4565959,-0.1897354,43.82455,53.53889,58.72446
-0.0517611,0.0006139,-0.6270569,43.17793,34.59594,48.68553
0.519884,-0.1198801,-0.4634583,52.89602,46.14262,48.99567
-0.2824739,-0.3332253,-0.9010401,37.86605,44.67609,38.25478
0.5759798,0.6728667,-0.0828725,61.54885,54.63815,53.43371
0.719591,-1.115152,-0.0803521,64.3888,60.99936,70.069
0.4051444,-0.156104,-0.407402,41.29467,44.50186,45.29805
0.763513,-0.55861,1.288523,64.83839,62.69552,43.34232
0.1199631,0.0470578,0.4095461,58.39268,65.76419,66.0944
-0.103779,1.759949,-0.8172184,36.82499,51.9388,41.39471
-0.2531293,-0.9309125,-0.8595769,48.22533,59.0729,46.6232
0.065829,-0.1304941,-0.7981045,54.90041,50.41592,52.91331
-0.8042619,-0.5653865,-0.8286291,24.96117,33.59578,21.98953
1.663479,1.45355,1.000388,43.97776,42.48823,51.641
0.4576573,-0.7266288,-0.2110195,40.91218,40.04871,36.77744
0.6814613,-0.2156802,0.1409395,66.30331,59.28749,50.11819
1.123236,-0.1897968,-1.613828,70.66354,58.7743,64.27753
0.4667302,0.1413216,0.0962178,50.97063,55.04846,60.86732
-0.5933287,-0.7491416,-1.21247,44.55628,61.45547,43.43778
-0.0915636,-0.0902714,-0.5411398,61.92723,57.72676,58.98065
-0.3572894,0.1083878,-1.0668,35.13438,42.41235,50.62263
0.7368769,0.4419729,0.0991962,61.14041,60.8839,66.40362
0.4864444,-0.4743411,-0.796452,52.42363,48.63383,40.6787
-0.3099399,-0.347951,-0.606433,51.21224,45.2501,47.9188
0.0813231,1.472587,-0.0034628,50.48151,50.65408,52.2316
-0.5545959,0.3068779,-0.4697226,46.78504,47.00476,40.00223
-0.6855868,-0.4986975,0.4594581,43.3731,53.27632,49.30844
-0.2278701,-0.3884089,-2.01251,52.14492,57.75269,57.80217
0.4828128,-0.0676025,0.8002282,59.67889,57.6015,51.47396
0.6788129,0.9543352,-0.1546515,51.27042,52.70558,44.72792
0.7634354,0.5548243,-1.468309,51.20871,43.29124,57.05616
-0.5675032,0.1004581,1.272345,69.03611,66.47836,60.53423
-0.1385597,-0.4900709,-1.054824,40.37907,39.83305,32.76315
-0.3319892,-0.238885,-0.8554588,40.93857,51.54556,44.04354
1.306839,-0.4667683,0.6842795,63.69535,65.1738,57.58656
-0.849701,0.739543,-0.2620825,43.25769,47.3123,47.70838
1.540233,0.8209963,1.439949,78.31314,83.93482,67.65495
0.775117,0.8657532,0.3020959,44.08473,43.4793,37.61918
-0.2180654,0.0321041,0.2935601,40.88069,41.6551,51.44279
-0.1453244,0.2930361,1.06198,33.50426,47.4803,35.68688
0.55762,0.0597255,0.4652034,53.62835,53.79564,46.17049
0.1119592,-0.97548,-1.002216,49.74961,58.83605,51.03775
0.1807545,0.9473968,0.8026689,63.28671,64.09801,72.95182
-0.4364747,-0.365283,-0.6673951,47.63217,42.89324,42.31526
0.6371772,0.4674021,1.066348,48.59134,53.93819,49.301
1.51766,0.0374475,0.2736841,56.33385,46.47461,52.23125
0.551455,-0.2709045,-0.5661815,44.31747,46.92749,45.19514
0.2465253,-0.9064391,0.4249064,45.6694,30.78408,32.81416
0.3504648,1.195731,0.9260343,41.20677,48.0416,37.82624
0.8339394,0.3412046,-0.5093896,61.42343,70.37909,49.87315
0.8694691,-0.746893,-0.0539695,43.73566,54.05682,54.84032
2.205511,-0.110671,0.5807639,55.30666,70.07332,53.78872
-0.2305945,0.9857768,-0.1753711,39.19734,54.58855,30.88931
-0.9210146,-0.0607815,-0.6525912,74.61737,68.69873,74.71278
1.100465,-0.262807,0.7364107,71.94794,64.33134,53.0036
-0.2128379,-0.4998488,0.5605032,41.59144,45.20245,43.83546
-0.7298228,0.2124076,0.6493365,50.32653,46.67915,52.08527
0.1829926,0.1559075,0.1967381,52.66833,49.27522,48.20451
0.4819799,-1.084313,-0.1344089,66.2906,58.03165,72.33153
0.7480707,0.4204139,-1.828328,64.30732,50.62458,68.20901
0.6316826,-0.8614383,0.6044255,38.6242,53.27024,56.61094
0.4319973,-1.422496,-0.0554587,49.84607,58.54044,57.34094
0.7209901,0.1903266,0.6233366,50.29778,47.8858,41.03734
0.1679731,-1.200132,-1.069974,44.7602,45.39838,63.39064
-0.1411559,0.6159852,-0.0749815,37.73183,36.53497,48.2114
-0.5905061,0.3781249,0.265157,38.50872,41.19401,40.96275
-0.3797828,-1.300866,0.0606763,39.05484,41.03463,31.42596
-1.388793,-0.5127062,-0.1210613,39.23568,50.16564,40.61318
-0.0918233,-0.1866547,-0.4300802,45.1856,50.86133,48.68066
0.4768009,0.0829729,-0.5919703,57.58488,45.61981,50.17699
-0.0232579,-0.1212688,-0.4309635,64.11362,67.84502,60.79353
0.6078084,0.1071333,-0.5464836,35.26253,37.9788,36.16459
0.3959889,-0.2834069,0.1081192,53.96169,44.28117,44.58689
0.3887649,0.3137672,-0.3720266,60.99435,55.09874,71.8829
0.5745327,0.0072553,-0.3912374,49.00109,58.39477,44.62094
-0.137057,0.8601311,-0.8486437,46.58142,34.21801,50.09722
1.609359,-0.0592304,0.5552096,67.53011,80.2972,69.37377
-0.0381384,0.3197005,1.291451,61.70406,47.99451,54.58846
0.8505897,-0.1868346,-1.059219,59.59729,55.27394,54.50293
1.747096,0.6732709,-0.056598,61.91991,64.66728,62.17937
0.5058349,-0.2407945,0.4686297,56.98863,61.83395,59.2755
-0.1593964,-0.513761,1.241996,56.31499,73.54741,57.23563
0.2903703,1.343023,0.989292,56.00295,55.23956,49.14578
0.7547473,0.4054165,-1.041308,70.02319,63.35365,62.91539
-0.121338,0.7109823,0.0488885,52.72932,51.46174,66.42419
0.4892244,0.6531762,0.2375513,56.45792,53.00079,61.25142
-0.3492133,0.079422,-0.5463893,44.77776,52.5696,48.59111
-0.0439634,-0.7105377,-0.3832826,56.19094,47.16905,48.09101
-0.1483527,-0.3177716,1.389778,65.31458,62.29882,51.12518
0.9493573,-0.0436567,-0.7421448,53.53615,53.52381,43.62487
-0.3637219,0.8344,0.5513235,49.4936,62.64233,39.45291
-0.7388436,-0.3098599,-1.099285,33.30799,29.50159,40.60499
-0.3729938,-0.0347941,2.107846,53.7101,56.27923,52.39282
0.1174974,0.8077176,-1.151881,62.5824,52.06835,56.54485
0.4835677,-0.3452205,-0.3765863,56.57471,62.90669,49.44474
-0.2607676,-0.7234862,0.485298,28.90498,32.09779,23.10794
1.141299,-0.9502183,0.8662657,43.1577,59.03936,54.7072
0.2832423,0.8066338,1.166727,47.186,53.44347,54.21522
1.217698,-0.2816606,0.4547207,48.86488,49.0011,55.5242
0.0806582,0.151987,0.3579829,65.36623,67.37035,67.18571
-0.9711972,-0.5381827,-0.8238736,34.41379,39.1018,48.55794
-1.217721,-1.15825,-1.554737,38.18977,33.50923,48.25769
-0.4204431,1.077887,-0.0788632,58.64618,48.88538,58.06263
-0.4684925,0.2964126,-1.129071,36.94693,41.65601,42.68481
-0.255572,-0.5296484,0.7199831,59.04967,61.99955,47.65331
0.7336559,0.3272124,1.729592,69.06319,53.94102,54.96769
0.0260288,0.8794173,-0.8959589,58.83313,47.52084,61.88502
1.394094,0.7155367,1.205097,60.66556,56.13654,45.49541
-1.01122,-0.7178836,-1.059397,60.04713,58.83213,56.80019
0.7933231,-0.7059209,-0.2272805,40.32371,42.23574,42.15682
0.4319064,-0.3830178,0.0444058,59.73212,61.14111,66.07307
-0.0374396,0.4963697,-0.4647892,48.61562,45.56663,45.53667
0.7780625,0.1373516,-1.064225,62.45552,58.33991,68.29103
0.2562915,-1.183842,-1.122882,42.29469,51.41185,39.61226
0.1346539,1.236656,-0.4971608,64.39114,55.93569,56.3045
0.5746261,-0.4300846,0.8804031,73.62534,76.51555,71.67684
0.3581722,0.1371893,-0.3302374,46.59404,52.51845,56.43612
-0.0558368,-0.7432361,-0.7115986,49.24643,49.79546,44.25271
0.5215508,0.1518629,0.3171122,44.1703,45.50745,52.50882
-0.3732865,0.5312104,1.691897,46.54147,52.57444,51.41031
0.1536976,0.4016927,0.1250847,48.66072,50.41853,45.10131
0.0320371,-1.229864,0.1969528,61.31853,58.57305,60.00268
1.328008,1.191777,0.4045442,64.99276,61.97264,67.48689
0.9181331,0.3250515,-0.0724835,61.82103,60.07035,65.05444
0.3373003,-0.5038037,-0.2707886,73.47424,59.55861,60.09843
-0.7871836,-0.1851956,0.840161,65.98209,57.32451,54.53155
1.12408,1.191168,-0.1171886,48.10316,45.56893,52.33832
0.1091087,-1.518906,-1.16047,43.33805,42.8598,64.03687
-0.5403717,-0.4834951,-1.905955,47.65152,36.73377,39.48156
-0.5528358,-0.5251814,-1.186649,49.82214,51.12976,45.14885
-1.193004,0.1429665,-0.9195166,48.65177,47.16524,46.40681
0.7042376,0.6577005,1.272424,56.2057,56.93305,51.45367
0.6332092,1.135051,1.537569,54.82721,71.19868,60.31861
0.3884079,0.3916235,0.6432723,64.49995,61.48645,58.84548
0.1060009,-0.7271091,-0.0841492,45.86039,39.96661,50.79521
0.9054199,0.431029,2.090054,70.38277,58.92785,66.37688
-0.1869711,-0.3030936,0.4050883,50.33737,67.02876,57.23683
-0.443434,-1.074722,-0.9445714,43.14985,43.24963,46.18812
-0.0607282,-0.8922576,1.469816,51.23956,58.63763,56.1773
-0.1754743,0.453469,1.103481,55.16636,55.506,50.51076
0.8446565,1.546014,-0.2668514,68.58483,64.20871,63.93409
-0.292237,0.0768124,-0.3329003,62.90976,62.13675,63.71768
-0.1555981,0.8124899,0.7135497,59.8556,51.01329,58.34229
-0.1597203,0.4196893,0.3020817,55.96675,57.06865,51.21811
-0.0903118,-2.209534,-0.6321813,60.06499,50.49311,48.91297
0.108939,-0.3132068,-0.9515547,53.59765,46.90329,59.48639
0.0019199,0.6804932,-0.1881416,56.85024,46.09071,56.38666
0.4342623,0.4940711,-0.4656474,68.13497,53.20702,58.06357
-0.2590263,0.4067071,-0.2707006,41.81532,42.09679,39.72429
-0.7315869,0.9012584,-0.2976792,42.16235,39.95278,45.07732
1.083797,-0.4969177,-0.3941185,53.96508,55.33525,63.95586
0.1100883,-0.9943393,-0.529563,64.05439,67.99437,55.34393
0.5295677,0.6260819,1.127847,59.06017,46.15376,47.83261
-0.1661521,0.2991644,-0.0238383,51.93606,68.55984,57.84647
0.1102636,0.4748773,-0.6435434,52.57644,56.41819,59.69765
0.9494897,1.030273,0.480862,53.20843,60.97713,64.24606
-0.460175,-1.252573,0.0271884,51.80728,34.50957,51.49083
-0.2299866,-0.3889325,0.6692809,47.66586,44.43887,39.52093
0.0737426,0.6890646,-0.430064,53.3509,49.61139,37.60097
-1.073925,0.5389,-0.4863239,42.75344,39.46415,41.07607
0.692331,-0.3030522,1.725313,50.18847,55.96214,50.06627
0.6824729,0.2241662,1.584697,59.91378,59.92415,61.07741
-0.7628143,-1.113898,-1.623929,38.17326,42.4955,36.0896
0.3551904,1.15958,-0.3924758,49.11414,54.94786,52.11255
0.8329827,0.0310817,1.883616,58.42581,58.38434,60.59366
-0.015828,0.3909642,0.3228191,41.98959,49.52859,46.21964
0.4157352,1.257986,0.000534,38.51871,48.37138,45.41044
-1.664108,0.9577487,-0.2843004,53.00276,56.56857,57.7317
-0.9478038,-0.9832634,0.4578319,48.86688,66.13515,50.19998
-0.4354578,-1.302765,-1.459316,73.2713,76.81313,69.57344
-0.9644307,0.0723247,-0.3430678,40.70573,46.88667,42.32067
0.6459809,0.9905956,1.445643,70.94645,65.75773,80.36942
