,Alaska15,Delaware15,Hawaii15,Idaho15,Maine15,Montana15,Nebraska15,NewHampshire15,NewMexico15,NorthDakota15,RhodeIsland15,SouthDakota15,Vermont15,WestVirginia15,Wyoming15
Arizona16,1946,420,2339,2775,355,2414,1312,224,9453,1662,51,2408,817,1419,925
California16,4206,1372,14239,3598,2513,1272,1876,889,8087,2664,2265,1333,400,1150,2674
Florida16,1852,3143,1326,885,2859,677,1870,5292,3091,1127,4894,535,1627,3979,454
Georgia16,1287,1294,768,935,815,294,566,577,1188,436,399,336,730,838,22
Illinois16,578,205,627,724,180,530,1214,741,309,372,358,447,919,880,271
Massachusetts16,115,308,457,96,3360,0,598,10579,799,0,9776,137,3226,292,166
Michigan16,285,286,410,2441,444,1156,963,384,85,120,447,80,424,435,1380
NewJersey16,299,1809,551,0,483,479,290,112,141,263,129,318,360,350,0
NewYork16,421,1069,1534,573,1596,132,181,2044,665,306,1006,159,3895,1503,83
NorthCarolina16,2059,955,1365,1267,1324,139,164,1548,462,668,897,743,608,3722,145
Ohio16,169,452,771,31,509,617,410,1068,551,292,667,217,435,8726,179
Pennsylvania16,820,5168,588,629,770,171,1063,1259,675,106,1204,162,604,3979,188
Texas16,2257,2012,3630,2668,1544,1974,6201,1542,13041,2026,1361,860,252,915,732
Virginia16,1624,1382,3548,148,1232,106,1950,641,2067,80,1270,142,872,6618,48
Washington16,5374,277,4497,11619,266,4707,1428,785,2232,2021,373,1156,743,319,866