Midterm,Final,Quiz1,Quiz2,Quiz3,Quiz4,Quiz5,Quiz6
77.95,87.48,73.86,81.78,70.89,77.69,85.34,78.78
78.87,88.39,77.62,86.63,73.44,84.94,91.52,88.02
78.54,87.05,73.80,85.61,72.89,83.15,88.91,86.27
84.68,91.91,71.78,83.92,72.79,79.51,87.58,82.54
77.23,90.90,73.72,85.63,76.15,82.85,88.20,85.31
84.30,93.19,72.24,84.01,69.60,81.19,86.34,83.10
77.86,90.03,70.31,82.33,70.83,79.15,87.51,84.79
80.27,91.86,74.49,84.65,73.16,81.63,88.72,81.96
81.54,92.07,73.33,82.47,71.43,78.79,84.12,81.15
74.24,88.27,75.54,86.72,72.94,82.58,88.80,86.21
83.38,91.15,73.77,82.43,73.47,81.24,89.19,80.61
82.22,90.63,74.44,84.72,74.34,83.09,86.32,83.13
77.72,90.02,74.73,82.11,68.44,76.92,84.15,81.13
88.18,94.15,75.37,84.45,69.18,80.91,87.31,82.92
78.12,89.64,75.84,85.87,77.26,82.58,91.07,86.17
75.07,88.48,71.14,80.95,71.39,77.68,87.07,80.30
75.19,89.68,76.51,83.71,76.26,82.04,88.37,84.80
79.56,90.31,75.02,84.19,72.65,78.88,85.69,83.71
71.61,86.74,74.92,85.21,70.85,81.33,87.26,83.25
81.43,91.14,72.80,82.61,75.24,79.45,85.21,80.23